
0.000048,0.000123,0.000028|5787702.500000,3396187.000000,0.000001|6049189.000000,3318479.500000,0.000001|-6049196.500000,-3318487.500000,0.000001|3318479.500000,6049189.000000,0.000001|-3318487.250000,-6049196.500000,0.000001|-179754380558336.000000,-287606612951040.000000,-35950826618880.000000|-109114843725824.000000,-446377964339200.000000,-128951963877376.000000|
0.000049,0.000124,0.000028|5764035.000000,3435996.250000,0.000001|6026772.000000,3357733.000000,0.000001|-6026779.500000,-3357741.250000,0.000001|3357733.000000,6026772.000000,0.000001|-3357741.000000,-6026779.500000,0.000001|-182088795947008.000000,-291341657440256.000000,-36417707180032.000000|-110531897720832.000000,-452174962229248.000000,-130626606858240.000000|
0.000050,0.000126,0.000028|5740094.000000,3475642.250000,0.000001|6004091.500000,3396839.750000,0.000001|-6004099.000000,-3396848.250000,0.000001|3396839.750000,6004091.500000,0.000001|-3396848.000000,-6004099.000000,0.000001|-184423211335680.000000,-295076701929472.000000,-36884587741184.000000|-111948951715840.000000,-457971960119296.000000,-132301249839104.000000|
0.000050,0.000128,0.000029|5715880.000000,3515123.250000,0.000001|5981148.500000,3435798.000000,0.000001|-5981156.000000,-3435806.750000,0.000001|3435798.000000,5981148.500000,0.000001|-3435806.500000,-5981156.000000,0.000001|-186757626724352.000000,-298811746418688.000000,-37351468302336.000000|-113366005710848.000000,-463768958009344.000000,-133975892819968.000000|
0.000051,0.000129,0.000029|5691394.500000,3554437.250000,0.000001|5957944.000000,3474606.000000,0.000001|-5957951.500000,-3474615.000000,0.000001|3474606.000000,5957944.000000,0.000001|-3474614.750000,-5957951.500000,0.000001|-189092042113024.000000,-302546790907904.000000,-37818348863488.000000|-114783051317248.000000,-469565955899392.000000,-135650535800832.000000|
0.000051,0.000131,0.000029|5666639.000000,3593582.500000,0.000002|5934479.000000,3513262.000000,0.000001|-5934486.500000,-3513271.250000,0.000001|3513262.000000,5934479.000000,0.000001|-3513271.000000,-5934486.500000,0.000001|-191426457501696.000000,-306281835397120.000000,-38285229424640.000000|-116200096923648.000000,-475362953789440.000000,-137325178781696.000000|
0.000052,0.000132,0.000030|5641614.000000,3632557.000000,0.000002|5910754.000000,3551764.250000,0.000001|-5910762.000000,-3551773.750000,0.000001|3551764.250000,5910754.000000,0.000001|-3551773.500000,-5910762.000000,0.000001|-193760872890368.000000,-310016879886336.000000,-38752109985792.000000|-117617142530048.000000,-481159951679488.000000,-138999813373952.000000|
0.000053,0.000134,0.000030|5616321.000000,3671358.750000,0.000002|5886770.500000,3590111.000000,0.000002|-5886778.500000,-3590120.750000,0.000002|3590111.000000,5886770.500000,0.000002|-3590120.500000,-5886778.500000,0.000002|-196095271501824.000000,-313751924375552.000000,-39218990546944.000000|-119034188136448.000000,-486956949569536.000000,-140674447966208.000000|
0.000053,0.000136,0.000030|5590761.500000,3709986.250000,0.000002|5862529.000000,3628300.500000,0.000002|-5862537.500000,-3628310.500000,0.000002|3628300.500000,5862529.000000,0.000002|-3628310.250000,-5862537.500000,0.000002|-198429670113280.000000,-317486968864768.000000,-39685871108096.000000|-120451233742848.000000,-492753947459584.000000,-142349074169856.000000|
0.000054,0.000137,0.000031|5564936.000000,3748437.250000,0.000002|5838031.000000,3666331.000000,0.000002|-5838039.500000,-3666341.250000,0.000002|3666331.000000,5838031.000000,0.000002|-3666341.000000,-5838039.500000,0.000002|-200764068724736.000000,-321222013353984.000000,-40152751669248.000000|-121868279349248.000000,-498550911795200.000000,-144023708762112.000000|
0.000055,0.000139,0.000031|5538846.000000,3786710.250000,0.000002|5813277.000000,3704201.000000,0.000002|-5813286.000000,-3704211.500000,0.000002|3704201.000000,5813277.000000,0.000002|-3704211.250000,-5813286.000000,0.000002|-203098467336192.000000,-324957024288768.000000,-40619628036096.000000|-123285324955648.000000,-504347876130816.000000,-145698343354368.000000|
0.000055,0.000140,0.000032|5512493.000000,3824803.250000,0.000002|5788268.500000,3741908.750000,0.000002|-5788277.500000,-3741919.500000,0.000002|3741908.750000,5788268.500000,0.000002|-3741919.250000,-5788277.500000,0.000002|-205432865947648.000000,-328692035223552.000000,-41086504402944.000000|-124702370562048.000000,-510144840466432.000000,-147372977946624.000000|
0.000056,0.000142,0.000032|5485878.000000,3862714.500000,0.000002|5763006.500000,3779452.250000,0.000002|-5763015.500000,-3779463.250000,0.000002|3779452.250000,5763006.500000,0.000002|-3779463.000000,-5763015.500000,0.000002|-207767264559104.000000,-332427046158336.000000,-41553380769792.000000|-126119416168448.000000,-515941804802048.000000,-149047612538880.000000|
0.000057,0.000144,0.000032|5459002.500000,3900442.250000,0.000002|5737491.500000,3816830.250000,0.000002|-5737501.000000,-3816841.500000,0.000002|3816830.250000,5737491.500000,0.000002|-3816841.250000,-5737501.000000,0.000002|-210101663170560.000000,-336162057093120.000000,-42020257136640.000000|-127536461774848.000000,-521738769137664.000000,-150722230353920.000000|
0.000057,0.000145,0.000033|5431867.500000,3937984.500000,0.000002|5711725.000000,3854040.750000,0.000002|-5711734.500000,-3854052.250000,0.000002|3854040.750000,5711725.000000,0.000002|-3854052.000000,-5711734.500000,0.000002|-212436061782016.000000,-339897068027904.000000,-42487133503488.000000|-128953507381248.000000,-527535733473280.000000,-152396848168960.000000|
0.000058,0.000147,0.000033|5404474.500000,3975339.750000,0.000002|5685708.000000,3891082.000000,0.000002|-5685717.500000,-3891094.000000,0.000002|3891082.000000,5685708.000000,0.000002|-3891093.750000,-5685717.500000,0.000002|-214770460393472.000000,-343632078962688.000000,-42954009870336.000000|-130370552987648.000000,-533332697808896.000000,-154071465984000.000000|
0.000058,0.000148,0.000033|5376824.500000,4012506.000000,0.000002|5659441.500000,3927952.500000,0.000002|-5659451.000000,-3927964.750000,0.000002|3927952.500000,5659441.500000,0.000002|-3927964.500000,-5659451.000000,0.000002|-217104859004928.000000,-347367089897472.000000,-43420886237184.000000|-131787598594048.000000,-539129662144512.000000,-155746083799040.000000|
0.000059,0.000150,0.000034|5348919.000000,4049481.500000,0.000002|5632926.500000,3964650.750000,0.000002|-5632936.000000,-3964663.250000,0.000002|3964650.750000,5632926.500000,0.000002|-3964663.000000,-5632936.000000,0.000002|-219439257616384.000000,-351102100832256.000000,-43887762604032.000000|-133204644200448.000000,-544926626480128.000000,-157420701614080.000000|
0.000060,0.000152,0.000034|5320759.500000,4086264.500000,0.000002|5606164.000000,4001174.750000,0.000002|-5606174.000000,-4001187.500000,0.000002|4001174.750000,5606164.000000,0.000002|-4001187.250000,-5606174.000000,0.000002|-221773656227840.000000,-354837111767040.000000,-44354638970880.000000|-134621681418240.000000,-550723590815744.000000,-159095319429120.000000|
0.000060,0.000153,0.000034|5292347.000000,4122853.250000,0.000002|5579155.500000,4037523.000000,0.000002|-5579165.500000,-4037536.000000,0.000002|4037523.000000,5579155.500000,0.000002|-4037535.750000,-5579165.500000,0.000002|-224108038062080.000000,-358572122701824.000000,-44821515337728.000000|-136038718636032.000000,-556520555151360.000000,-160769937244160.000000|
0.000061,0.000155,0.000035|5263683.000000,4159246.000000,0.000003|5551901.500000,4073693.750000,0.000002|-5551912.000000,-4073707.250000,0.000002|4073693.750000,5551901.500000,0.000002|-4073707.000000,-5551912.000000,0.000002|-226442419896320.000000,-362307133636608.000000,-45288391704576.000000|-137455755853824.000000,-562317519486976.000000,-162444555059200.000000|
0.000062,0.000156,0.000035|5234768.500000,4195441.000000,0.000003|5524403.500000,4109685.500000,0.000002|-5524414.500000,-4109699.250000,0.000002|4109685.500000,5524403.500000,0.000002|-4109699.000000,-5524414.500000,0.000002|-228776801730560.000000,-366042144571392.000000,-45755268071424.000000|-138872793071616.000000,-568114450268160.000000,-164119172874240.000000|
0.000062,0.000158,0.000035|5205605.000000,4231436.500000,0.000003|5496662.500000,4145496.500000,0.000002|-5496674.000000,-4145510.500000,0.000002|4145496.500000,5496662.500000,0.000002|-4145510.250000,-5496674.000000,0.000002|-231111183564800.000000,-369777155506176.000000,-46222144438272.000000|-140289830289408.000000,-573911381049344.000000,-165793790689280.000000|
0.000063,0.000160,0.000036|5176194.500000,4267231.000000,0.000003|5468680.000000,4181125.250000,0.000003|-5468692.000000,-4181139.500000,0.000003|4181125.250000,5468680.000000,0.000003|-4181139.250000,-5468692.000000,0.000003|-233445565399040.000000,-373512166440960.000000,-46689020805120.000000|-141706859118592.000000,-579708311830528.000000,-167468408504320.000000|
0.000063,0.000161,0.000036|5146537.500000,4302822.500000,0.000003|5440457.000000,4216570.000000,0.000003|-5440469.000000,-4216584.500000,0.000003|4216570.000000,5440457.000000,0.000003|-4216584.000000,-5440469.000000,0.000003|-235779947233280.000000,-377247143821312.000000,-47155892977664.000000|-143123896336384.000000,-585505242611712.000000,-169143026319360.000000|
0.000064,0.000163,0.000037|5116636.000000,4338209.500000,0.000003|5411994.500000,4251829.000000,0.000003|-5412007.000000,-4251844.000000,0.000003|4251829.000000,5411994.500000,0.000003|-4251843.500000,-5412007.000000,0.000003|-238114329067520.000000,-380982121201664.000000,-47622765150208.000000|-144540933554176.000000,-591302173392896.000000,-170817627357184.000000|
0.000065,0.000164,0.000037|5086491.500000,4373390.000000,0.000003|5383293.500000,4286901.000000,0.000003|-5383306.500000,-4286916.000000,0.000003|4286901.000000,5383293.500000,0.000003|-4286915.500000,-5383306.500000,0.000003|-240448710901760.000000,-384717098582016.000000,-48089637322752.000000|-145957970771968.000000,-597099104174080.000000,-172492228395008.000000|
0.000065,0.000166,0.000037|5056105.000000,4408362.500000,0.000003|5354355.500000,4321784.000000,0.000003|-5354369.000000,-4321799.500000,0.000003|4321784.000000,5354355.500000,0.000003|-4321799.000000,-5354369.000000,0.000003|-242783092736000.000000,-388452075962368.000000,-48556509495296.000000|-147375007989760.000000,-602896034955264.000000,-174166829432832.000000|
0.000066,0.000168,0.000038|5025478.000000,4443125.500000,0.000003|5325182.000000,4356476.500000,0.000003|-5325195.500000,-4356492.500000,0.000003|4356476.500000,5325182.000000,0.000003|-4356492.000000,-5325195.500000,0.000003|-245117474570240.000000,-392187053342720.000000,-49023381667840.000000|-148792045207552.000000,-608692965736448.000000,-175841430470656.000000|
0.000067,0.000169,0.000038|4994612.000000,4477677.000000,0.000003|5295773.500000,4390977.000000,0.000003|-5295787.500000,-4390993.500000,0.000003|4390977.000000,5295773.500000,0.000003|-4390993.000000,-5295787.500000,0.000003|-247451856404480.000000,-395922030723072.000000,-49490253840384.000000|-150209082425344.000000,-614489896517632.000000,-177516031508480.000000|
0.000067,0.000171,0.000038|4963508.500000,4512015.500000,0.000003|5266131.500000,4425284.000000,0.000003|-5266146.000000,-4425301.000000,0.000003|4425284.000000,5266131.500000,0.000003|-4425300.500000,-5266146.000000,0.000003|-249786238238720.000000,-399657008103424.000000,-49957126012928.000000|-151626119643136.000000,-620286827298816.000000,-179190632546304.000000|
0.000068,0.000172,0.000039|4932169.000000,4546139.500000,0.000003|5236257.500000,4459396.000000,0.000003|-5236272.500000,-4459413.500000,0.000003|4459396.000000,5236257.500000,0.000003|-4459413.000000,-5236272.500000,0.000003|-252120603295744.000000,-403391985483776.000000,-50423998185472.000000|-153043156860928.000000,-626083758080000.000000,-180865233584128.000000|
0.000068,0.000174,0.000039|4900595.000000,4580047.500000,0.000004|5206152.500000,4493311.500000,0.000003|-5206168.000000,-4493329.000000,0.000003|4493311.500000,5206152.500000,0.000003|-4493328.500000,-5206168.000000,0.000003|-254454968352768.000000,-407126962864128.000000,-50890870358016.000000|-154460177301504.000000,-631880688861184.000000,-182539834621952.000000|
0.000069,0.000176,0.000039|4868788.000000,4613737.500000,0.000004|5175818.000000,4527028.500000,0.000003|-5175833.500000,-4527046.500000,0.000003|4527028.500000,5175818.000000,0.000003|-4527046.000000,-5175833.500000,0.000003|-256789333409792.000000,-410861940244480.000000,-51357742530560.000000|-155877197742080.000000,-637677619642368.000000,-184214435659776.000000|
0.000070,0.000177,0.000040|4836749.500000,4647208.000000,0.000004|5145255.000000,4560545.500000,0.000003|-5145270.500000,-4560564.000000,0.000003|4560545.500000,5145255.000000,0.000003|-4560563.500000,-5145270.500000,0.000003|-259123698466816.000000,-414596917624832.000000,-51824614703104.000000|-157294218182656.000000,-643474483314688.000000,-185889036697600.000000|
0.000070,0.000179,0.000040|4804481.000000,4680457.500000,0.000004|5114464.500000,4593861.000000,0.000004|-5114480.500000,-4593880.000000,0.000004|4593861.000000,5114464.500000,0.000004|-4593879.500000,-5114480.500000,0.000004|-261458063523840.000000,-418331895005184.000000,-52291486875648.000000|-158711238623232.000000,-649271346987008.000000,-187563637735424.000000|
0.000071,0.000180,0.000041|4771984.000000,4713484.500000,0.000004|5083448.000000,4626974.000000,0.000004|-5083464.500000,-4626993.000000,0.000004|4626974.000000,5083448.000000,0.000004|-4626992.500000,-5083464.500000,0.000004|-263792428580864.000000,-422066872385536.000000,-52758359048192.000000|-160128259063808.000000,-655068210659328.000000,-189238238773248.000000|
0.000072,0.000182,0.000041|4739260.000000,4746287.500000,0.000004|5052207.000000,4659882.500000,0.000004|-5052224.000000,-4659901.500000,0.000004|4659882.500000,5052207.000000,0.000004|-4659901.000000,-5052224.000000,0.000004|-266126793637888.000000,-425801849765888.000000,-53225231220736.000000|-161545279504384.000000,-660865074331648.000000,-190912823033856.000000|
0.000072,0.000184,0.000041|4706310.500000,4778864.500000,0.000004|5020743.000000,4692585.000000,0.000004|-5020760.000000,-4692604.000000,0.000004|4692585.000000,5020743.000000,0.000004|-4692603.500000,-5020760.000000,0.000004|-268461158694912.000000,-429536827146240.000000,-53692103393280.000000|-162962299944960.000000,-666661938003968.000000,-192587407294464.000000|
0.000073,0.000185,0.000042|4673137.000000,4811214.000000,0.000004|4989057.000000,4725080.000000,0.000004|-4989074.000000,-4725099.000000,0.000004|4725080.000000,4989057.000000,0.000004|-4725098.500000,-4989074.000000,0.000004|-270795523751936.000000,-433271770972160.000000,-54158971371520.000000|-164379320385536.000000,-672458801676288.000000,-194261991555072.000000|
0.000073,0.000187,0.000042|4639741.500000,4843335.000000,0.000004|4957150.000000,4757366.000000,0.000004|-4957167.500000,-4757385.000000,0.000004|4757366.000000,4957150.000000,0.000004|-4757384.500000,-4957167.500000,0.000004|-273129888808960.000000,-437006714798080.000000,-54625839349760.000000|-165796340826112.000000,-678255665348608.000000,-195936575815680.000000|
0.000074,0.000188,0.000042|4606125.000000,4875225.500000,0.000005|4925023.500000,4789441.500000,0.000004|-4925041.500000,-4789460.500000,0.000004|4789441.500000,4925023.500000,0.000004|-4789460.000000,-4925041.500000,0.000004|-275464253865984.000000,-440741658624000.000000,-55092707328000.000000|-167213361266688.000000,-684052529020928.000000,-197611160076288.000000|
0.000075,0.000190,0.000043|4572289.500000,4906884.000000,0.000005|4892679.000000,4821305.000000,0.000004|-4892697.500000,-4821324.000000,0.000004|4821305.000000,4892679.000000,0.000004|-4821323.500000,-4892697.500000,0.000004|-277798618923008.000000,-444476602449920.000000,-55559575306240.000000|-168630381707264.000000,-689849392693248.000000,-199285744336896.000000|
0.000075,0.000191,0.000043|4538236.500000,4938309.000000,0.000005|4860118.000000,4852955.000000,0.000004|-4860137.000000,-4852974.000000,0.000004|4852955.000000,4860118.000000,0.000004|-4852973.500000,-4860137.000000,0.000004|-280132983980032.000000,-448211546275840.000000,-56026443284480.000000|-170047402147840.000000,-695646256365568.000000,-200960328597504.000000|
0.000076,0.000193,0.000043|4503967.500000,4969499.000000,0.000005|4827342.000000,4884390.000000,0.000004|-4827361.000000,-4884409.000000,0.000004|4884390.000000,4827342.000000,0.000004|-4884408.500000,-4827361.000000,0.000004|-282467315482624.000000,-451946490101760.000000,-56493311262720.000000|-171464422588416.000000,-701443120037888.000000,-202634912858112.000000|
0.000077,0.000195,0.000044|4469484.500000,5000452.500000,0.000005|4794352.000000,4915608.500000,0.000005|-4794371.500000,-4915627.500000,0.000005|4915608.500000,4794352.000000,0.000005|-4915627.000000,-4794371.500000,0.000005|-284801663762432.000000,-455681433927680.000000,-56960179240960.000000|-172881443028992.000000,-707239983710208.000000,-204309497118720.000000|
0.000077,0.000196,0.000044|4434789.000000,5031168.500000,0.000005|4761149.500000,4946609.000000,0.000005|-4761169.500000,-4946628.500000,0.000005|4946609.000000,4761149.500000,0.000005|-4946628.000000,-4761169.500000,0.000005|-287136012042240.000000,-459416377753600.000000,-57427047219200.000000|-174298463469568.000000,-713036847382528.000000,-205984081379328.000000|
